7.10877;7.74517
-1.52985e+38;-1.52985e+38
1.77463e+38;1.77463e+38
-2.05857e+38;-2.05857e+38
2.38794e+38;2.38794e+38
-2.77001e+38;-2.77001e+38
3.21321e+38;3.21321e+38
-3.72732e+38;-3.72732e+38
4.32369e+38;4.32369e+38
-5.01549e+38;-5.01549e+38
5.81796e+38;5.81796e+38
-6.74884e+38;-6.74884e+38
7.82865e+38;7.82865e+38
-9.08123e+38;-9.08123e+38
1.05342e+39;1.05342e+39
-1.22197e+39;-1.22197e+39
1.41749e+39;1.41749e+39
-1.64428e+39;-1.64428e+39
1.90737e+39;1.90737e+39
-2.21255e+39;-2.21255e+39
2.56656e+39;2.56656e+39
-2.97721e+39;-2.97721e+39
3.45356e+39;3.45356e+39
-4.00613e+39;-4.00613e+39
4.64711e+39;4.64711e+39
-5.39065e+39;-5.39065e+39
6.25315e+39;6.25315e+39
-7.25365e+39;-7.25365e+39
8.41424e+39;8.41424e+39
-9.76052e+39;-9.76052e+39
1.13222e+40;1.13222e+40
-1.31337e+40;-1.31337e+40
1.52351e+40;1.52351e+40
-1.76728e+40;-1.76728e+40
2.05004e+40;2.05004e+40
-2.37805e+40;-2.37805e+40
2.75854e+40;2.75854e+40
-3.1999e+40;-3.1999e+40
3.71189e+40;3.71189e+40
-4.30579e+40;-4.30579e+40
4.99471e+40;4.99471e+40
-5.79387e+40;-5.79387e+40
6.72089e+40;6.72089e+40
-7.79623e+40;-7.79623e+40
9.04363e+40;9.04363e+40
-1.04906e+41;-1.04906e+41
1.21691e+41;1.21691e+41
-1.41162e+41;-1.41162e+41
1.63747e+41;1.63747e+41
-1.89947e+41;-1.89947e+41
2.20339e+41;2.20339e+41
-2.55593e+41;-2.55593e+41
2.96488e+41;2.96488e+41
-3.43926e+41;-3.43926e+41
3.98954e+41;3.98954e+41
-4.62786e+41;-4.62786e+41
5.36832e+41;5.36832e+41
-6.22725e+41;-6.22725e+41
7.22361e+41;7.22361e+41
-8.37939e+41;-8.37939e+41
9.72009e+41;9.72009e+41
-1.12753e+42;-1.12753e+42
1.30794e+42;1.30794e+42
-1.51721e+42;-1.51721e+42
1.75996e+42;1.75996e+42
-2.04155e+42;-2.04155e+42
2.3682e+42;2.3682e+42
-2.74711e+42;-2.74711e+42
3.18665e+42;3.18665e+42
-3.69651e+42;-3.69651e+42
4.28796e+42;4.28796e+42
-4.97403e+42;-4.97403e+42
5.76987e+42;5.76987e+42
-6.69305e+42;-6.69305e+42
7.76394e+42;7.76394e+42
-9.00617e+42;-9.00617e+42
1.04472e+43;1.04472e+43
-1.21187e+43;-1.21187e+43
1.40577e+43;1.40577e+43
-1.63069e+43;-1.63069e+43
1.8916e+43;1.8916e+43
-2.19426e+43;-2.19426e+43
2.54534e+43;2.54534e+43
-2.9526e+43;-2.9526e+43
3.42501e+43;3.42501e+43
-3.97301e+43;-3.97301e+43
4.6087e+43;4.6087e+43
-5.34609e+43;-5.34609e+43
6.20146e+43;6.20146e+43
-7.1937e+43;-7.1937e+43
8.34469e+43;8.34469e+43
-9.67984e+43;-9.67984e+43
1.12286e+44;1.12286e+44
-1.30252e+44;-1.30252e+44
1.51092e+44;1.51092e+44
-1.75267e+44;-1.75267e+44
2.0331e+44;2.0331e+44
-2.35839e+44;-2.35839e+44
2.73573e+44;2.73573e+44
-3.17345e+44;-3.17345e+44
3.6812e+44;3.6812e+44
-4.2702e+44;-4.2702e+44
4.95343e+44;4.95343e+44
-5.74598e+44;-5.74598e+44
6.66533e+44;6.66533e+44
-7.73179e+44;-7.73179e+44
8.96887e+44;8.96887e+44
-1.04039e+45;-1.04039e+45
1.20685e+45;1.20685e+45
-1.39995e+45;-1.39995e+45
1.62394e+45;1.62394e+45
-1.88377e+45;-1.88377e+45
2.18517e+45;2.18517e+45
-2.5348e+45;-2.5348e+45
2.94037e+45;2.94037e+45
-3.41083e+45;-3.41083e+45
3.95656e+45;3.95656e+45
-4.58961e+45;-4.58961e+45
5.32395e+45;5.32395e+45
-6.17578e+45;-6.17578e+45
7.1639e+45;7.1639e+45
-8.31013e+45;-8.31013e+45
9.63975e+45;9.63975e+45
-1.11821e+46;-1.11821e+46
1.29712e+46;1.29712e+46
-1.50466e+46;-1.50466e+46
1.74541e+46;1.74541e+46
-2.02468e+46;-2.02468e+46
2.34862e+46;2.34862e+46
-2.7244e+46;-2.7244e+46
3.16031e+46;3.16031e+46
-3.66596e+46;-3.66596e+46
4.25251e+46;4.25251e+46
-4.93291e+46;-4.93291e+46
5.72218e+46;5.72218e+46
-6.63773e+46;-6.63773e+46
7.69977e+46;7.69977e+46
-8.93173e+46;-8.93173e+46
1.03608e+47;1.03608e+47
-1.20185e+47;-1.20185e+47
1.39415e+47;1.39415e+47
-1.61721e+47;-1.61721e+47
1.87597e+47;1.87597e+47
-2.17612e+47;-2.17612e+47
2.5243e+47;2.5243e+47
-2.92819e+47;-2.92819e+47
3.3967e+47;3.3967e+47
-3.94017e+47;-3.94017e+47
4.5706e+47;4.5706e+47
-5.3019e+47;-5.3019e+47
6.1502e+47;6.1502e+47
-7.13424e+47;-7.13424e+47
8.27571e+47;8.27571e+47
-9.59983e+47;-9.59983e+47
1.11358e+48;1.11358e+48
-1.29175e+48;-1.29175e+48
1.49843e+48;1.49843e+48
-1.73818e+48;-1.73818e+48
2.01629e+48;2.01629e+48
-2.3389e+48;-2.3389e+48
2.71312e+48;2.71312e+48
-3.14722e+48;-3.14722e+48
3.65078e+48;3.65078e+48
-4.2349e+48;-4.2349e+48
4.91249e+48;4.91249e+48
-5.69848e+48;-5.69848e+48
6.61024e+48;6.61024e+48
-7.66788e+48;-7.66788e+48
8.89474e+48;8.89474e+48
-1.03179e+49;-1.03179e+49
1.19688e+49;1.19688e+49
-1.38838e+49;-1.38838e+49
1.61052e+49;1.61052e+49
-1.8682e+49;-1.8682e+49
2.16711e+49;2.16711e+49
-2.51385e+49;-2.51385e+49
2.91606e+49;2.91606e+49
-3.38264e+49;-3.38264e+49
3.92386e+49;3.92386e+49
-4.55167e+49;-4.55167e+49
5.27994e+49;5.27994e+49
-6.12473e+49;-6.12473e+49
7.10469e+49;7.10469e+49
-8.24144e+49;-8.24144e+49
9.56007e+49;9.56007e+49
-1.10897e+50;-1.10897e+50
1.2864e+50;1.2864e+50
-1.49223e+50;-1.49223e+50
1.73098e+50;1.73098e+50
-2.00794e+50;-2.00794e+50
2.32921e+50;2.32921e+50
-2.70189e+50;-2.70189e+50
3.13419e+50;3.13419e+50
-3.63566e+50;-3.63566e+50
4.21736e+50;4.21736e+50
-4.89214e+50;-4.89214e+50
5.67488e+50;5.67488e+50
-6.58286e+50;-6.58286e+50
7.63612e+50;7.63612e+50
-8.8579e+50;-8.8579e+50
1.02752e+51;1.02752e+51
-1.19192e+51;-1.19192e+51
1.38263e+51;1.38263e+51
-1.60385e+51;-1.60385e+51
1.86046e+51;1.86046e+51
-2.15814e+51;-2.15814e+51
2.50344e+51;2.50344e+51
-2.90399e+51;-2.90399e+51
3.36863e+51;3.36863e+51
-3.90761e+51;-3.90761e+51
4.53282e+51;4.53282e+51
-5.25807e+51;-5.25807e+51
6.09937e+51;6.09937e+51
-7.07527e+51;-7.07527e+51
8.20731e+51;8.20731e+51
-9.52048e+51;-9.52048e+51
1.10438e+52;1.10438e+52
-1.28108e+52;-1.28108e+52
1.48605e+52;1.48605e+52
-1.72382e+52;-1.72382e+52
1.99963e+52;1.99963e+52
-2.31957e+52;-2.31957e+52
2.6907e+52;2.6907e+52
-3.12121e+52;-3.12121e+52
3.6206e+52;3.6206e+52
-4.1999e+52;-4.1999e+52
4.87188e+52;4.87188e+52
-5.65138e+52;-5.65138e+52
6.5556e+52;6.5556e+52
-7.6045e+52;-7.6045e+52
8.82122e+52;8.82122e+52
-1.02326e+53;-1.02326e+53
1.18698e+53;1.18698e+53
-1.3769e+53;-1.3769e+53
1.5972e+53;1.5972e+53
-1.85276e+53;-1.85276e+53
2.1492e+53;2.1492e+53
-2.49307e+53;-2.49307e+53
2.89196e+53;2.89196e+53
-3.35468e+53;-3.35468e+53
3.89142e+53;3.89142e+53
-4.51405e+53;-4.51405e+53
5.2363e+53;5.2363e+53
-6.07411e+53;-6.07411e+53
7.04596e+53;7.04596e+53
-8.17332e+53;-8.17332e+53
9.48105e+53;9.48105e+53
-1.0998e+54;-1.0998e+54
1.27577e+54;1.27577e+54
-1.47989e+54;-1.47989e+54
1.71668e+54;1.71668e+54
-1.99134e+54;-1.99134e+54
2.30996e+54;2.30996e+54
-2.67955e+54;-2.67955e+54
3.10828e+54;3.10828e+54
-3.60561e+54;-3.60561e+54
4.1825e+54;4.1825e+54
-4.8517e+54;-4.8517e+54
5.62798e+54;5.62798e+54
-6.52845e+54;-6.52845e+54
7.57301e+54;7.57301e+54
-8.78469e+54;-8.78469e+54
1.01902e+55;1.01902e+55
-1.18207e+55;-1.18207e+55
1.3712e+55;1.3712e+55
-1.59059e+55;-1.59059e+55
1.84508e+55;1.84508e+55
-2.1403e+55;-2.1403e+55
2.48275e+55;2.48275e+55
-2.87998e+55;-2.87998e+55
3.34078e+55;3.34078e+55
-3.87531e+55;-3.87531e+55
4.49536e+55;4.49536e+55
-5.21461e+55;-5.21461e+55
6.04895e+55;6.04895e+55
-7.01678e+55;-7.01678e+55
8.13947e+55;8.13947e+55
-9.44178e+55;-9.44178e+55
